T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
216093, -187, 1489, -363, 118860, -362740, -162610
216113, -167, 1436, -400, 13160, -419230, -215530
216133, -145, 1315, -385, -51590, -447510, -234360
216153, -139, 1246, -333, -30170, -433510, -205100
216173, -143, 1228, -298, 4200, -407540, -156730
216193, -142, 1169, -290, -28630, -395710, -110740
216213, -135, 1053, -290, -115080, -397460, -70140
216233, -122, 913, -275, -172340, -398650, -35070
216253, -108, 802, -241, -148470, -390670, -8680
216273, -99, 725, -205, -72310, -376040, 9870
216293, -94, 716, -194, -3570, -360080, 29820
216313, -91, 750, -203, 30660, -343420, 61390
216333, -95, 784, -216, 43050, -322140, 107730
216353, -102, 792, -214, 62370, -295820, 157290
216373, -114, 827, -215, 108430, -274330, 181650
216393, -124, 930, -238, 172130, -273140, 155120
216413, -125, 1079, -286, 223790, -296660, 82740
216433, -117, 1205, -338, 244160, -329140, 3220
216453, -115, 1278, -361, 245000, -343840, -37030
216473, -137, 1320, -343, 257460, -329140, -27300
216493, -164, 1360, -331, 282660, -308350, -11550
216513, -170, 1396, -357, 279930, -318570, -42980
216533, -149, 1381, -388, 224980, -363790, -120190
216553, -128, 1302, -379, 157220, -403830, -184660
216573, -123, 1217, -330, 150570, -370160, -154070
216593, -128, 1132, -272, 138110, -344400, -119910
216613, -126, 1041, -251, 68740, -340620, -106960
216633, -111, 930, -247, -15120, -344960, -103880
216653, -94, 830, -241, -54950, -336840, -92750
216673, -80, 762, -226, -35910, -309120, -66080
216693, -70, 737, -204, 11410, -267820, -24990
216713, -72, 759, -191, 47110, -222670, 27440
216733, -80, 820, -196, 49980, -180320, 87220
216753, -91, 869, -213, 27510, -143150, 147280
216773, -97, 890, -229, 10990, -112070, 193270
216793, -97, 940, -247, 33180, -88690, 209650
216813, -96, 1048, -266, 94710, -70980, 198240
216833, -97, 1187, -286, 158760, -53690, 182350
216853, -105, 1298, -306, 182630, -31010, 189840
216873, -116, 1339, -324, 161420, -1820, 225610
216893, -124, 1341, -329, 137480, 26320, 260680
216913, -124, 1347, -324, 154280, 41650, 258790
216933, -117, 1343, -309, 200130, 40180, 216790
216953, -108, 1295, -295, 218400, 31220, 172200
216973, -101, 1208, -285, 185290, 30240, 161280
216993, -104, 1110, -267, 139790, 41650, 179130
217013, -107, 1005, -234, 125440, 55020, 190750
217033, -106, 924, -199, 140280, 55580, 169890
217053, -99, 853, -173, 148330, 38080, 119910
217073, -88, 796, -163, 123830, 10430, 65170
217093, -81, 763, -168, 73780, -14070, 27440
217113, -83, 754, -173, 23030, -27580, 11900
217133, -90, 796, -182, -9520, -31570, 8190
217153, -101, 853, -187, -21910, -34300, -490
217173, -106, 902, -192, -29190, -46060, -27720
217193, -106, 967, -213, -52150, -70560, -73780
217213, -100, 1063, -254, -96670, -98980, -121940
217233, -97, 1161, -301, -146510, -116130, -150220
217253, -105, 1230, -313, -176400, -112070, -148610
217273, -120, 1285, -313, -177590, -93100, -130060
217293, -121, 1327, -315, -172060, -79800, -123550
217313, -114, 1353, -337, -188860, -85680, -145810
217333, -96, 1341, -359, -224630, -100240, -181300
217353, -92, 1282, -346, -243740, -98000, -195580
217373, -98, 1203, -307, -225260, -69230, -174440
217393, -101, 1118, -274, -192220, -31850, -140280
217413, -96, 1031, -259, -178500, -9380, -125370
217433, -80, 931, -251, -179340, 560, -151550
217453, -71, 861, -238, -148960, 20090, -149100
217473, -70, 804, -222, -101220, 55300, -122010
217493, -73, 770, -203, -57890, 95900, -80290
217513, -79, 754, -194, -32130, 131180, -39060
217533, -86, 777, -200, -20090, 157080, -7840
217553, -92, 846, -224, -7700, 176330, 13650
217573, -96, 908, -242, 16310, 196350, 34300
217593, -105, 989, -256, 46410, 220920, 63140
217613, -118, 1078, -268, 63560, 248080, 102480
217633, -130, 1156, -286, 54040, 271810, 145740
217653, -140, 1241, -315, 25830, 287000, 180180
217673, -144, 1314, -340, 3150, 294420, 197540
217693, -146, 1361, -346, -140, 298620, 201180
217713, -148, 1357, -333, 70, 300860, 200130
217733, -147, 1296, -317, -22890, 297360, 198590
217753, -139, 1238, -313, -66150, 286720, 194390
217773, -135, 1185, -303, -98770, 273700, 185710
217793, -131, 1123, -282, -100730, 261800, 172410
217813, -125, 1039, -247, -85330, 248360, 153370
217833, -116, 944, -218, -79170, 227920, 126420
217853, -105, 857, -199, -88410, 200480, 92960
217873, -95, 785, -188, -96180, 172550, 58940
217893, -90, 746, -181, -85190, 150500, 29820
217913, -89, 726, -174, -52640, 135660, 6580
217933, -92, 732, -167, -9030, 124250, -13790
217953, -98, 785, -176, 31220, 110810, -35560
217973, -105, 867, -195, 60830, 92540, -61250
217993, -106, 922, -217, 82880, 70490, -89600
218013, -110, 994, -242, 105980, 49070, -115500
218033, -113, 1093, -267, 136990, 32970, -133000
218053, -120, 1183, -284, 172830, 23730, -139230
218073, -128, 1249, -298, 201110, 16870, -138390
218093, -131, 1291, -309, 211540, 5320, -140350
218113, -129, 1314, -323, 208390, -12880, -150780
218133, -123, 1311, -326, 206920, -31850, -164430
218153, -121, 1276, -311, 214620, -43820, -169470
218173, -119, 1227, -289, 220850, -48230, -161000
218193, -112, 1154, -269, 209860, -51170, -145880
218213, -107, 1076, -254, 182140, -57820, -133700
218233, -100, 993, -235, 152740, -66920, -126910
218253, -92, 918, -215, 133070, -73850, -120400
218273, -87, 857, -192, 119140, -75810, -107310
218293, -81, 811, -177, 67690, -68530, -54460
218313, -80, 792, -178, 26530, -62510, -19530
218333, -82, 821, -190, -14490, -55090, 17150
218353, -88, 871, -209, -46410, -45500, 54180
218373, -96, 903, -218, -66150, -34300, 89320
218393, -101, 948, -227, -79660, -25340, 117600
218413, -108, 1037, -249, -96880, -21280, 138250
218433, -115, 1125, -279, -121450, -20020, 157500
218453, -121, 1193, -306, -144970, -17010, 180950
218473, -128, 1239, -318, -154490, -11130, 206360
218493, -132, 1265, -319, -147980, -6650, 224630
218513, -133, 1276, -317, -138460, -9100, 228970
218533, -132, 1264, -314, -138110, -18970, 223020
218553, -126, 1224, -313, -143290, -29820, 217840
218573, -124, 1165, -299, -138950, -35700, 219520
218593, -122, 1103, -278, -118440, -38080, 222110
218613, -119, 1030, -247, -92190, -43960, 215040
218633, -113, 962, -229, -73710, -58030, 194390
218653, -105, 889, -215, -64260, -77840, 165480
218673, -98, 822, -199, -54600, -97160, 136430
218693, -94, 767, -186, -36890, -112000, 111300
218713, -91, 737, -176, -12460, -123550, 87920
218733, -96, 747, -173, 10500, -135800, 61180
218753, -102, 801, -184, 24150, -152320, 27790
218773, -108, 871, -206, 25480, -173320, -11830
218793, -112, 936, -228, 17780, -195580, -53620
218813, -114, 1014, -254, 8820, -214690, -91910
218833, -120, 1112, -276, 4130, -227430, -122220
218853, -125, 1181, -291, 280, -234150, -143290
218873, -128, 1234, -302, -12600, -237580, -156310
218893, -128, 1265, -316, -38570, -240380, -164710
218913, -126, 1282, -327, -68320, -242690, -172410
218933, -121, 1281, -330, -88060, -242060, -180320
218953, -114, 1248, -319, -94220, -235620, -184100
218973, -107, 1193, -304, -96670, -221970, -177660
218993, -101, 1136, -291, -105210, -202650, -160510
219013, -98, 1080, -282, -116620, -181020, -139370
219033, -92, 1007, -262, -118860, -159180, -121310
219053, -83, 903, -235, -106750, -137130, -107800
219073, -75, 827, -214, -85820, -114240, -95830
219093, -71, 785, -204, -64820, -90160, -80570
219113, -68, 781, -208, -46130, -63630, -58590
219133, -71, 818, -218, -25970, -33460, -28910
219153, -81, 867, -224, 32760, 35840, 42840
219173, -89, 905, -225, 65170, 67060, 71890
219193, -96, 955, -232, 87710, 88620, 87290
219213, -99, 1024, -251, 98140, 102060, 92960
219233, -100, 1094, -270, 103670, 115150, 100520
219253, -106, 1163, -291, 111650, 134750, 119630
219273, -115, 1207, -297, 121170, 159950, 148400
219293, -124, 1237, -294, 124040, 182140, 173600
219313, -130, 1252, -297, 115570, 192640, 181370
219333, -125, 1252, -300, 100310, 191310, 171640
219353, -119, 1220, -296, 85890, 187110, 158690
219373, -118, 1165, -279, 73360, 187600, 155960
219393, -120, 1109, -261, 58240, 191100, 161630
219413, -119, 1051, -243, 39200, 189840, 161980
219433, -115, 975, -223, 21210, 178010, 145180
219453, -106, 891, -202, 8820, 156660, 111370
219473, -96, 814, -180, 1260, 131950, 71680
219493, -90, 786, -175, -4760, 109830, 37310
219513, -91, 805, -179, -11200, 92050, 11900
219533, -97, 835, -186, -16940, 76440, -8610
219553, -100, 834, -186, -18620, 59710, -31710
219573, -104, 863, -191, -14700, 38850, -63700
219593, -107, 937, -211, -7490, 13720, -104440
219613, -108, 1011, -235, -1400, -11690, -145250
219633, -109, 1073, -252, 1120, -31010, -174930
219653, -114, 1121, -267, 1540, -41720, -188650
219673, -122, 1161, -275, 3220, -46760, -193270
219693, -127, 1200, -286, 7700, -52710, -201390
219713, -125, 1230, -293, 12180, -63420, -219240
219733, -120, 1245, -302, 13580, -75670, -240100
219753, -112, 1231, -305, 11970, -80990, -248570
219773, -108, 1171, -285, 10430, -74620, -236810
219793, -107, 1084, -260, 10920, -61110, -213360
219813, -103, 1032, -247, 11620, -49420, -193830
219833, -95, 993, -241, 10990, -42980, -183470
219853, -86, 941, -233, 9730, -36750, -173320
219873, -81, 883, -217, 9170, -24360, -151900
219893, -77, 844, -207, 9380, -4690, -117040
219913, -80, 838, -202, 8820, 18690, -74410
219933, -83, 864, -211, 5530, 41720, -30800
219953, -89, 895, -216, -490, 62300, 9660
219973, -93, 925, -223, -7700, 80010, 45920
219993, -100, 974, -235, -15260, 94780, 77770
220013, -107, 1050, -253, -34720, 116550, 131670
220033, -114, 1121, -273, -49420, 125440, 157640
220053, -123, 1179, -289, -65100, 132720, 180740
220073, -127, 1208, -294, -77560, 135380, 194880
220093, -129, 1210, -294, -85120, 131320, 196350
220113, -126, 1201, -290, -90650, 122220, 189350
220133, -123, 1194, -291, -97790, 112560, 183540
220153, -121, 1160, -284, -104720, 105420, 184030
220173, -120, 1104, -267, -105490, 98770, 185080
220193, -118, 1030, -245, -97300, 87500, 176400
220213, -110, 966, -223, -83580, 69230, 154000
220233, -103, 913, -211, -69440, 46830, 124040
220253, -97, 874, -204, -56420, 25480, 96530
220273, -92, 829, -192, -42560, 8260, 76020
220293, -92, 789, -182, -25550, -5880, 59570
220313, -94, 779, -178, -4900, -20440, 39970
220333, -97, 805, -183, 17290, -38220, 12670
220353, -98, 827, -187, 36960, -59500, -21560
220373, -98, 867, -200, 50680, -82110, -57400
220393, -102, 937, -220, 57890, -102060, -87780
220413, -109, 1002, -239, 62510, -116970, -108920
220433, -119, 1064, -254, 68460, -127750, -123830
220453, -123, 1121, -266, 73430, -138810, -140000
220473, -126, 1172, -279, 70770, -153370, -161630
220493, -123, 1208, -297, 57610, -169050, -183260
220513, -118, 1224, -305, 39900, -178500, -194110
220533, -117, 1220, -302, 27230, -177590, -189140
220553, -118, 1194, -291, 20230, -169680, -174300
220573, -113, 1146, -278, 11270, -162330, -161630
220593, -102, 1072, -263, -4550, -159320, -156870
220613, -92, 1003, -254, -22330, -156170, -153510
220633, -84, 961, -244, -32550, -145040, -139580
220653, -80, 928, -233, -31640, -123130, -110040
220673, -80, 899, -220, -24850, -94290, -69160
220693, -83, 860, -208, -20300, -65730, -27440
220713, -83, 844, -206, -20580, -43400, 4690
220733, -80, 882, -222, -21280, -27930, 24500
220753, -82, 956, -243, -15190, -13370, 40460
220773, -89, 993, -246, 280, 7560, 64890
220793, -100, 1012, -243, 19040, 36050, 101920
220813, -105, 1025, -242, 29260, 63700, 140140
220833, -108, 1046, -251, 26950, 81060, 163730
220853, -107, 1085, -265, 25130, 88060, 161630
220873, -108, 1164, -283, 37170, 93800, 161770
220893, -117, 1202, -285, 44730, 105980, 175350
220913, -121, 1146, -265, 35980, 116200, 191100
220933, -117, 1054, -244, 17850, 113680, 188440
220953, -114, 1041, -245, 8540, 99540, 164080
220973, -104, 1053, -248, 14630, 84840, 135590
220993, -103, 1021, -233, 24500, 77070, 119910
221013, -102, 949, -209, 21910, 73150, 116760
221033, -101, 880, -192, 6020, 65170, 111510
221053, -97, 834, -185, -8540, 49350, 92190
221073, -96, 817, -184, -9240, 28000, 58590
221093, -93, 829, -185, 3570, 5880, 19110
221113, -94, 857, -188, 17080, -13090, -14910
221133, -95, 897, -198, 18410, -27580, -36540
221153, -97, 912, -204, 5880, -38570, -47530
221173, -101, 916, -209, -9240, -49280, -57890
221193, -108, 963, -224, -13230, -62930, -78750
221213, -113, 1034, -243, -4480, -80220, -111720
221233, -112, 1098, -256, 4550, -97860, -146370
221253, -108, 1126, -267, -140, -109970, -167370
221273, -105, 1112, -268, -18480, -112560, -168000
221293, -108, 1102, -268, -35700, -108010, -157640
221313, -112, 1122, -269, -39620, -103110, -152950
221333, -108, 1111, -263, -34930, -102690, -160720
221353, -98, 1042, -247, -36890, -104370, -171010
221373, -89, 992, -244, -51800, -100520, -168490
221393, -84, 976, -245, -66920, -86380, -148610
221413, 1998, 1997, 1373, -66850, -63350, -118160
221433, -1987, 354, 1722, -17500, 417480, -326620
